45,0,1,0,-0.085666746,-0.03133722,-0.038550273,0.0012319871,0.0005983694,0.0010120168
45,0,0,1,-0.12490986,-0.033436324,-0.077984914,0.0010949761,-0.05857495,0.0002098786
46,1,0,0,-0.042885326,-0.026228258,7.177697e-05,0.0010328462,-0.076818235,0.0005653531
46,0,1,0,-0.085450426,-0.03125651,-0.03844632,0.0012364999,0.00060013874,0.0010165318
46,0,0,1,-0.12459069,-0.033349536,-0.07778141,0.0010992413,-0.058427133,0.00021461026
47,1,0,0,-0.0427733,-0.026149642,7.195504e-05,0.0010371355,-0.07661099,0.0005701853
47,0,1,0,-0.08523399,-0.031175759,-0.038342305,0.0012410139,0.0006019086,0.0010210484
47,0,0,1,-0.12427133,-0.033262696,-0.077577785,0.0011035079,-0.05827923,0.0002193438
48,1,0,0,-0.042661212,-0.026070986,7.2133145e-05,0.0010414262,-0.07640363,0.00057501945
48,0,1,0,-0.08501742,-0.031094955,-0.03823823,0.0012455294,0.000603679,0.0010255666
48,0,0,1,-0.1239518,-0.033175807,-0.07737405,0.001107776,-0.058131244,0.00022407921
49,1,0,0,-0.042549063,-0.02599229,7.23113e-05,0.0010457182,-0.07619616,0.0005798554
49,0,1,0,-0.084800735,-0.031014105,-0.038134098,0.0012500462,0.0006054499,0.0010300863
49,0,0,1,-0.12363209,-0.033088867,-0.07717019,0.0011120454,-0.05798317,0.00022881644
50,1,0,0,-0.042436857,-0.02591355,7.248951e-05,0.0010500116,-0.07598856,0.00058469333
50,0,1,0,-0.084583916,-0.030933207,-0.03802991,0.0012545644,0.0006072214,0.0010346076
50,0,0,1,-0.12331219,-0.033001874,-0.076966226,0.0011163163,-0.057835013,0.00023355555
51,1,0,0,-0.042324588,-0.02583477,7.266775e-05,0.0010543063,-0.07578085,0.0005895331
51,0,1,0,-0.08436697,-0.03085226,-0.03792566,0.0012590839,0.00060899334,0.0010391305
51,0,0,1,-0.12299212,-0.032914832,-0.07676214,0.0011205885,-0.057686772,0.00023829649
52,1,0,0,-0.04221226,-0.02575595,7.284606e-05,0.0010586024,-0.075573035,0.00059437484
52,0,1,0,-0.084149905,-0.030771265,-0.037821356,0.0012636047,0.0006107658,0.0010436549
52,0,0,1,-0.12267187,-0.032827735,-0.076557934,0.0011248622,-0.057538442,0.00024303928
53,1,0,0,-0.04209987,-0.025677089,7.302441e-05,0.0010628996,-0.0753651,0.0005992183
53,0,1,0,-0.083932705,-0.030690223,-0.037716992,0.001268127,0.00061253883,0.0010481809
53,0,0,1,-0.122351445,-0.032740593,-0.07635361,0.0011291372,-0.05739003,0.00024778393
54,1,0,0,-0.041987423,-0.025598185,7.32028e-05,0.0010671983,-0.07515704,0.00060406374
54,0,1,0,-0.08371539,-0.03060913,-0.03761257,0.0012726507,0.00061431236,0.0010527084
54,0,0,1,-0.12203084,-0.032653395,-0.07614918,0.0011334138,-0.057241533,0.00025253042
55,1,0,0,-0.041874915,-0.02551924,7.338125e-05,0.0010714984,-0.07494887,0.0006089111
55,0,1,0,-0.08349794,-0.030527992,-0.037508085,0.0012771756,0.0006160864,0.0010572374
55,0,0,1,-0.121710055,-0.03256615,-0.075944625,0.0011376917,-0.05709295,0.00025727876
56,1,0,0,-0.041762345,-0.025440255,7.355974e-05,0.0010757997,-0.07474058,0.00061376026
56,0,1,0,-0.08328037,-0.030446805,-0.037403546,0.001281702,0.000617861,0.001061768
56,0,0,1,-0.12138909,-0.03247885,-0.07573996,0.001141971,-0.05694428,0.000262029
57,1,0,0,-0.041649714,-0.025361229,7.373828e-05,0.0010801024,-0.07453217,0.00061861135
57,0,1,0,-0.08306267,-0.030365571,-0.037298948,0.0012862297,0.0006196361,0.0010663001
57,0,0,1,-0.12106794,-0.032391503,-0.07553517,0.0011462517,-0.05679553,0.00026678105
58,1,0,0,-0.041537024,-0.025282161,7.391687e-05,0.0010844064,-0.074323654,0.0006234643
58,0,1,0,-0.08284485,-0.030284287,-0.037194293,0.0012907588,0.0006214117,0.0010708339
58,0,0,1,-0.12074662,-0.0323041,-0.07533027,0.0011505338,-0.05664669,0.00027153493
59,1,0,0,-0.041424274,-0.025203053,7.409551e-05,0.0010887117,-0.074115016,0.00062831916
59,0,1,0,-0.0826269,-0.030202955,-0.03708958,0.0012952893,0.00062318787,0.0010753691
59,0,0,1,-0.12042512,-0.032216653,-0.075125255,0.0011548173,-0.056497768,0.0002762907
60,1,0,0,-0.04131146,-0.025123902,7.427419e-05,0.0010930183,-0.073906265,0.0006331759
60,0,1,0,-0.08240883,-0.030121576,-0.036984805,0.0012998211,0.00062496454,0.001079906
60,0,0,1,-0.12010344,-0.03212915,-0.074920125,0.0011591022,-0.056348756,0.0002810483
61,1,0,0,-0.04119859,-0.025044711,7.4452924e-05,0.0010973264,-0.073697396,0.00063803454
61,0,1,0,-0.082190625,-0.030040149,-0.036879975,0.0013043543,0.00062674173,0.0010844443
61,0,0,1,-0.11978158,-0.032041598,-0.07471487,0.0011633886,-0.056199662,0.00028580774
62,1,0,0,-0.041085657,-0.02496548,7.463171e-05,0.0011016357,-0.073488414,0.000642895
62,0,1,0,-0.0819723,-0.029958673,-0.036775086,0.0013088888,0.00062851945,0.0010889842
62,0,0,1,-0.11945955,-0.031953994,-0.07450951,0.0011676764,-0.056050483,0.00029056906
63,1,0,0,-0.040972665,-0.024886206,7.481054e-05,0.0011059464,-0.07327931,0.00064775744
63,0,1,0,-0.08175385,-0.029877149,-0.036670137,0.0013134247,0.0006302977,0.0010935257
63,0,0,1,-0.11913733,-0.031866338,-0.07430403,0.0011719655,-0.05590122,0.00029533223
64,1,0,0,-0.040859614,-0.02480689,7.498942e-05,0.0011102584,-0.073070094,0.0006526217
64,0,1,0,-0.08153527,-0.029795578,-0.03656513,0.001317962,0.00063207647,0.0010980688
64,0,0,1,-0.11881493,-0.031778634,-0.07409843,0.0011762561,-0.055751868,0.00030009725
65,1,0,0,-0.040746503,-0.024727536,7.516834e-05,0.0011145717,-0.07286076,0.0006574878
65,0,1,0,-0.08131657,-0.029713959,-0.036460064,0.0013225006,0.00063385576,0.0011026133
65,0,0,1,-0.118492365,-0.031690877,-0.07389271,0.001180548,-0.05560243,0.0003048641
66,1,0,0,-0.04063333,-0.024648137,7.5347314e-05,0.0011188863,-0.07265131,0.0006623558
66,0,1,0,-0.08109774,-0.02963229,-0.036354944,0.0013270406,0.0006356356,0.0011071595
66,0,0,1,-0.118169606,-0.03160307,-0.07368688,0.0011848414,-0.055452913,0.0003096328
67,1,0,0,-0.040520094,-0.024568701,7.552634e-05,0.0011232023,-0.07244174,0.0006672258
67,0,1,0,-0.08087879,-0.029550575,-0.03624976,0.001331582,0.0006374159,0.0011117072
67,0,0,1,-0.117846675,-0.03151521,-0.073480934,0.0011891362,-0.055303305,0.0003144034
68,1,0,0,-0.0404068,-0.02448922,7.5705415e-05,0.0011275196,-0.07223206,0.00067209755
68,0,1,0,-0.0806597,-0.02946881,-0.03614452,0.0013361247,0.0006391968,0.0011162565
68,0,0,1,-0.117523566,-0.0314273,-0.07327487,0.0011934324,-0.055153616,0.00031917583
69,1,0,0,-0.040293444,-0.024409702,7.588453e-05,0.0011318383,-0.07202227,0.0006769713
69,0,1,0,-0.0804405,-0.029387,-0.036039226,0.0013406688,0.00064097816,0.0011208073
69,0,0,1,-0.11720028,-0.031339344,-0.0730687,0.00119773,-0.05500384,0.00032395005
70,1,0,0,-0.04018003,-0.02433014,7.60637e-05,0.0011361582,-0.071812354,0.00068184675
70,0,1,0,-0.08022117,-0.029305138,-0.035933867,0.0013452142,0.0006427601,0.0011253596
70,0,0,1,-0.11687681,-0.03125133,-0.0728624,0.0012020291,-0.054853976,0.0003287262
71,1,0,0,-0.040066555,-0.024250537,7.624291e-05,0.0011404796,-0.07160232,0.00068672426
71,0,1,0,-0.08000171,-0.02922323,-0.035828453,0.001349761,0.0006445425,0.0011299135
71,0,0,1,-0.116553165,-0.031163268,-0.07265599,0.0012063294,-0.054704033,0.00033350417
72,1,0,0,-0.03995302,-0.024170894,7.642218e-05,0.0011448022,-0.07139218,0.0006916036
72,0,1,0,-0.07978213,-0.029141273,-0.035722982,0.0013543093,0.00064632547,0.0011344689
72,0,0,1,-0.11622934,-0.031075155,-0.07244946,0.0012106312,-0.054554,0.00033828398
73,1,0,0,-0.039839424,-0.02409121,7.6601485e-05,0.0011491261,-0.071181916,0.0006964848
73,0,1,0,-0.07956242,-0.029059269,-0.03561745,0.0013588588,0.00064810895,0.0011390259
73,0,0,1,-0.11590533,-0.03098699,-0.07224282,0.0012149345,-0.054403882,0.00034306565
74,1,0,0,-0.039725766,-0.024011483,7.678085e-05,0.0011534514,-0.07097153,0.0007013679
74,0,1,0,-0.07934259,-0.028977215,-0.03551186,0.0013634097,0.00064989296,0.0011435845
74,0,0,1,-0.11558115,-0.030898776,-0.07203606,0.0012192392,-0.05425368,0.0003478492
75,1,0,0,-0.03961205,-0.023931716,7.6960256e-05,0.0011577781,-0.07076104,0.0007062529
75,0,1,0,-0.079122625,-0.028895115,-0.035406213,0.001367962,0.0006516775,0.0011481446
75,0,0,1,-0.11525679,-0.03081051,-0.071829185,0.0012235453,-0.054103393,0.00035263458
76,1,0,0,-0.039498273,-0.023851909,7.713971e-05,0.001162106,-0.07055043,0.00071113976
76,0,1,0,-0.07890254,-0.028812967,-0.03530051,0.0013725157,0.00065346254,0.0011527063
76,0,0,1,-0.11493225,-0.030722193,-0.07162219,0.0012278527,-0.05395302,0.00035742176
77,1,0,0,-0.039384436,-0.023772059,7.7319215e-05,0.0011664353,-0.0703397,0.0007160285
77,0,1,0,-0.078682326,-0.02873077,-0.03519474,0.0013770706,0.0006552481,0.0011572695
77,0,0,1,-0.11460753,-0.030633826,-0.07141508,0.0012321615,-0.053802565,0.00036221088
78,1,0,0,-0.03927054,-0.023692168,7.749877e-05,0.001170766,-0.07012886,0.0007209191
78,0,1,0,-0.07846199,-0.028648525,-0.03508892,0.001381627,0.0006570342,0.0011618342
78,0,0,1,-0.11428263,-0.030545406,-0.07120786,0.0012364718,-0.05365202,0.0003670018
79,1,0,0,-0.03915658,-0.023612237,7.767837e-05,0.0011750979,-0.0699179,0.0007258117
79,0,1,0,-0.07824153,-0.028566232,-0.03498304,0.0013861847,0.00065882085,0.0011664006
79,0,0,1,-0.113957554,-0.030456936,-0.07100052,0.0012407836,-0.05350139,0.0003717946
80,1,0,0,-0.039042562,-0.023532264,7.785802e-05,0.0011794312,-0.06970683,0.00073070603
80,0,1,0,-0.07802094,-0.02848389,-0.0348771,0.0013907438,0.000660608,0.0011709685
80,0,0,1,-0.1136323,-0.030368416,-0.07079306,0.0012450966,-0.05335068,0.00037658922
81,1,0,0,-0.038928483,-0.02345225,7.8037716e-05,0.0011837658,-0.06949563,0.00073560234
81,0,1,0,-0.07780023,-0.028401501,-0.0347711,0.0013953043,0.0006623957,0.0011755379
81,0,0,1,-0.113306865,-0.030279845,-0.07058549,0.0012494111,-0.05319988,0.0003813857
82,1,0,0,-0.038814344,-0.023372196,7.821746e-05,0.0011881017,-0.06928433,0.0007405005
82,0,1,0,-0.07757939,-0.028319065,-0.034665044,0.0013998662,0.00066418387,0.0011801089
82,0,0,1,-0.112981245,-0.03019122,-0.0703778,0.001253727,-0.053048994,0.00038618405
83,1,0,0,-0.038700145,-0.0232921,7.839726e-05,0.001192439,-0.0690729,0.00074540055
83,0,1,0,-0.07735842,-0.02823658,-0.03455893,0.0014044293,0.0006659726,0.0011846814
83,0,0,1,-0.11265546,-0.030102547,-0.07016999,0.0012580443,-0.052898027,0.0003909842
84,1,0,0,-0.038585886,-0.023211962,7.85771e-05,0.0011967776,-0.068861365,0.0007503025
84,0,1,0,-0.07713733,-0.028154045,-0.03445276,0.001408994,0.00066776184,0.0011892555
84,0,0,1,-0.11232948,-0.030013822,-0.06996207,0.001262363,-0.052746974,0.00039578628
85,1,0,0,-0.038471565,-0.023131784,7.875699e-05,0.0012011175,-0.06864971,0.00075520633
85,0,1,0,-0.07691611,-0.028071465,-0.034346525,0.0014135598,0.0006695516,0.0011938312
85,0,0,1,-0.112003334,-0.029925046,-0.069754034,0.0012666832,-0.05259583,0.00040059016
86,1,0,0,-0.038357183,-0.023051564,7.893692e-05,0.0012054588,-0.068437934,0.000760112
86,0,1,0,-0.07669477,-0.027988834,-0.03424024,0.0014181271,0.0006713419,0.0011984084
86,0,0,1,-0.111677006,-0.02983622,-0.06954588,0.0012710048,-0.052444607,0.00040539593
87,1,0,0,-0.038242742,-0.022971304,7.9116915e-05,0.0012098014,-0.06822605,0.00076501956
87,0,1,0,-0.076473296,-0.027906157,-0.03413389,0.0014226958,0.0006731327,0.0012029872
87,0,0,1,-0.1113505,-0.029747345,-0.06933761,0.0012753278,-0.052293297,0.00041020347
88,1,0,0,-0.038128242,-0.022891002,7.9296944e-05,0.0012141453,-0.06801404,0.000769929
88,0,1,0,-0.0762517,-0.027823431,-0.034027483,0.0014272658,0.00067492406,0.0012075675
88,0,0,1,-0.11102381,-0.029658414,-0.06912922,0.001279652,-0.052141905,0.00041501294
89,1,0,0,-0.038013678,-0.022810658,7.947703e-05,0.0012184905,-0.06780192,0.0007748405
89,0,1,0,-0.076029986,-0.027740657,-0.03392102,0.0014318372,0.0006767159,0.0012121493
89,0,0,1,-0.11069694,-0.029569434,-0.06892072,0.0012839779,-0.051990423,0.00041982424
90,1,0,0,-0.037899055,-0.022730274,7.965716e-05,0.0012228373,-0.067589685,0.00077975367
90,0,1,0,-0.07580814,-0.027657835,-0.033814497,0.00143641,0.0006785083,0.0012167327
90,0,0,1,-0.110369906,-0.029480405,-0.0687121,0.001288305,-0.051838856,0.0004246374
91,1,0,0,-0.037784375,-0.02264985,7.983734e-05,0.0012271851,-0.06737733,0.0007846687
91,0,1,0,-0.07558617,-0.027574966,-0.033707917,0.001440984,0.0006803012,0.0012213177
91,0,0,1,-0.11004268,-0.029391322,-0.068503365,0.0012926336,-0.051687207,0.00042945237
92,1,0,0,-0.03766963,-0.022569383,8.001756e-05,0.0012315344,-0.06716487,0.00078958576
92,0,1,0,-0.07536407,-0.027492048,-0.033601277,0.0014455596,0.00068209466,0.0012259042
92,0,0,1,-0.109715275,-0.029302191,-0.06829451,0.0012969635,-0.051535472,0.00043426923
93,1,0,0,-0.037554827,-0.022488875,8.019784e-05,0.001235885,-0.06695227,0.00079450465
93,0,1,0,-0.07514185,-0.02740908,-0.033494577,0.0014501363,0.0006838886,0.0012304923
93,0,0,1,-0.109387696,-0.029213008,-0.06808555,0.001301295,-0.051383648,0.00043908795
94,1,0,0,-0.037439965,-0.022408327,8.037816e-05,0.0012402368,-0.066739574,0.0007994254
94,0,1,0,-0.0749195,-0.027326066,-0.03338782,0.0014547146,0.0006856831,0.0012350818
94,0,0,1,-0.10905994,-0.029123774,-0.067876466,0.0013056278,-0.051231742,0.00044390847
95,1,0,0,-0.03732504,-0.022327738,8.055853e-05,0.0012445902,-0.06652676,0.0008043481
95,0,1,0,-0.074697025,-0.027243005,-0.033281006,0.0014592941,0.0006874781,0.001239673
95,0,0,1,-0.108732,-0.029034488,-0.06766726,0.001309962,-0.05107975,0.0004487309
96,1,0,0,-0.037210055,-0.022247106,8.073895e-05,0.0012489447,-0.066313826,0.00080927263
96,0,1,0,-0.074474424,-0.027159894,-0.033174135,0.001463875,0.00068927364,0.0012442658
96,0,0,1,-0.108403884,-0.028945152,-0.06745795,0.0013142976,-0.050927676,0.00045355514
97,1,0,0,-0.03709501,-0.022166435,8.0919424e-05,0.0012533006,-0.066100776,0.0008141991
97,0,1,0,-0.0742517,-0.027076736,-0.033067204,0.0014684574,0.0006910697,0.00124886
97,0,0,1,-0.10807559,-0.028855763,-0.067248516,0.0013186346,-0.050775513,0.00045838128
98,1,0,0,-0.036979906,-0.022085723,8.109993e-05,0.0012576578,-0.065887615,0.0008191273
98,0,1,0,-0.07402885,-0.026993528,-0.032960214,0.001473041,0.0006928663,0.0012534559
98,0,0,1,-0.107747115,-0.028766327,-0.06703897,0.001322973,-0.050623268,0.0004632092
99,1,0,0,-0.036864743,-0.022004968,8.12805e-05,0.0012620164,-0.06567433,0.00082405756
99,0,1,0,-0.07380587,-0.026910275,-0.032853168,0.001477626,0.0006946634,0.0012580534
99,0,0,1,-0.10741846,-0.028676838,-0.06682931,0.0013273129,-0.050470933,0.00046803904
100,1,0,0,-0.036749516,-0.021924172,8.146111e-05,0.0012663762,-0.06546093,0.0008289896
100,0,1,0,-0.07358277,-0.02682697,-0.03274606,0.0014822125,0.000696461,0.0012626522
100,0,0,1,-0.107089624,-0.028587297,-0.06661952,0.0013316541,-0.050318517,0.00047287068
101,1,0,0,-0.03663423,-0.021843335,8.1641774e-05,0.0012707375,-0.06524742,0.0008339236
101,0,1,0,-0.07335954,-0.02674362,-0.032638896,0.0014868003,0.00069825916,0.0012672527
101,0,0,1,-0.10676062,-0.028497707,-0.066409625,0.0013359969,-0.05016601,0.00047770425
102,1,0,0,-0.036518883,-0.021762457,8.182248e-05,0.0012751,-0.065033786,0.00083885936
102,0,1,0,-0.07313619,-0.026660223,-0.032531675,0.0014913894,0.00070005783,0.0012718549
